loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,5200000,20,30,4160000.0,0.7836538461538461,21619802.4437,12080634.07435948,9419088.4,13290510.5,18967340.0,27166791.0,36634098.4,3340313.6890625,789376,0.9745382716049382,223436.3109375,7092319.26651875,7315755.57745625,0.11491660665013748,0.02669897987451031,0.0282,14686.827941330888,6.049275875091553
Principal+Interest,5200000,20,30,4160000.0,0.7836538461538461,19854724.2541,11616705.349497145,8311266.9,11773366.75,17090610.0,25129195.75,34662115.7,3106690.35,793479,0.9796037037037038,153309.65,6348341.8519,6501651.5019,0.10983067847529604,0.025463822520133794,0.0458,26452.41180728834,6.763335943222046
Interest Only,5200000,25,25,4160000.0,0.8197115384615384,36565300.3041,22718921.18605016,14825191.4,21221105.0,31408332.0,45545720.75,63839102.9,3630286.309375,916532,0.9074574257425743,1105651.190625,14400045.8697875,15505697.0604125,0.11424533364546763,0.026936914072724916,0.0109,5603.056299283719,8.594237327575684
Principal+Interest,5200000,25,25,4160000.0,0.8197115384615384,33195542.2569,21207476.429066908,12688403.0,18673214.75,28349063.0,41450961.0,59562875.7,3497911.93125,933384,0.9241425742574257,764588.06875,12791860.311675,13556448.380425,0.10967392223983219,0.025777559634152736,0.0194,10898.130562947907,8.258637189865112
Interest Only,5200000,25,30,4160000.0,0.7836538461538461,34060203.9223,21034218.05960577,13888804.1,19916040.5,29245210.5,42552068.25,59445830.900000006,3527077.8609375,920242,0.9111306930693069,1021359.6390625,13201474.84658125,14222834.48564375,0.11288851817201428,0.02657650529640132,0.0125,5998.145820556892,8.930140972137451
Principal+Interest,5200000,25,30,4160000.0,0.7836538461538461,31731741.8231,20785911.14131986,12112550.8,17761258.25,26998444.5,39886769.0,56292869.80000003,3349786.5125,933877,0.9246306930693069,725213.4875,12136143.1342,12861356.6217,0.10957627951677273,0.02571483138270292,0.0187,10670.638127333294,8.894157886505127
Interest Only,5200000,30,30,4160000.0,0.7836538461538461,55092061.6796,39123993.0304296,20645861.1,29907141.75,44471102.0,67754609.0,100974587.40000002,3021797.00625,988966,0.8173272727272727,2548827.99375,23961116.189375,26509944.183125,0.11213299178606517,0.026681992121908804,0.0044,2074.2258632192365,10.011549949645996
Principal+Interest,5200000,30,30,4160000.0,0.7836538461538461,50393269.825,38170123.03036542,17541090.1,26663566.75,40525040.5,62287002.25,93054847.00000001,3078161.275,1019841,0.8428438016528925,1811838.725,21589365.27305,23401203.99805,0.10866500190426898,0.025746206680909767,0.0081,4531.446131582927,10.956054210662842
Interest Only,5300000,10,10,4240000.0,0.9292452830188679,10124664.0891,3965927.2363943104,5815614.5,7272541.75,9457582.5,12193144.75,15230433.8,2046816.878125,409995,0.9999878048780488,58.121875,1992597.1567375,1992655.2786125,0.11889884346813373,0.02725083667004191,0.115,73755.53705044201,3.367971181869507
Principal+Interest,5300000,10,10,4240000.0,0.9292452830188679,9589412.2684,3851599.201155524,5409549.2,6846267.5,8905138.5,11616869.0,14588675.8,1969990.15,409998,0.9999951219512195,9.85,1788557.2281,1788567.0781,0.1118772757565103,0.025605146658899125,0.148,100569.80203656862,3.1825809478759766
Interest Only,5300000,10,15,4240000.0,0.8938679245283019,9706369.7158,3812540.5946077993,5583363.0,6995577.25,9033353.5,11664854.5,14640822.800000003,1971762.9046875,409990,0.9999756097560976,112.0953125,1832489.76670625,1832601.86201875,0.11776978928057513,0.026921268373092833,0.1158,72973.68529003218,2.9478089809417725
Principal+Interest,5300000,10,15,4240000.0,0.8938679245283019,9220640.8321,3768568.949484786,5133341.1,6546578.0,8505718.5,11158404.5,14169717.400000002,1894973.94375,409996,0.9999902439024391,26.05625,1655635.198075,1655661.254325,0.11117919436657453,0.025373330373999137,0.1516,99268.34854025855,2.998934745788574
Interest Only,5300000,10,20,4240000.0,0.8584905660377359,9287630.6919,3636861.7380293645,5323393.0,6711494.0,8658073.5,11097883.75,13956124.3,1896847.921875,409996,0.9999902439024391,27.078125,1670251.8310625,1670278.9091875,0.11650976470218732,0.026572171053454552,0.1181,69192.75287433383,3.1782307624816895
Principal+Interest,5300000,10,20,4240000.0,0.8584905660377359,8780777.1022,3516619.886214324,4971005.1,6267266.5,8151387.5,10570296.25,13387048.200000001,1819924.925,409991,0.9999780487804878,75.075,1485238.0624,1485313.1374,0.10925156924453949,0.024864357741925414,0.1477,94364.26090150746,3.0626869201660156
Interest Only,5300000,10,25,4240000.0,0.8231132075471699,8936614.7225,3461339.8079532017,5187860.2,6484274.0,8319893.0,10688897.0,13572599.100000003,1821846.6171875005,409997,0.9999926829268293,28.382812500000007,1541453.99950625,1541482.38231875,0.11620915842767876,0.026443396225802385,0.1121,63492.53468334419,2.9328691959381104
Principal+Interest,5300000,10,25,4240000.0,0.8231132075471699,8336766.2733,3349322.4755516867,4688062.2,5932403.75,7735525.0,10113844.25,12666408.500000002,1744995.6375000004,409999,0.9999975609756098,4.362500000000001,1324614.23465,1324618.59715,0.10718801492519137,0.024316773842626205,0.1571,96486.8373789254,3.116940975189209
Interest Only,5300000,10,30,4240000.0,0.7877358490566038,8506065.3568,3369856.8214602615,4850490.3,6117571.75,7886074.0,10224994.25,12937356.4,1746850.05,409996,0.9999902439024391,24.95,1389124.8049,1389149.7549,0.11472506829145646,0.026030841498165813,0.1249,67834.0642305125,3.209935188293457
Principal+Interest,5300000,10,30,4240000.0,0.7877358490566038,7964311.7299,3263544.5789755126,4451330.5,5658153.25,7379999.0,9566645.0,12235086.200000001,1670000.0,410000,1.0,0.0,1199051.15765,1199051.15765,0.10619283693571391,0.024015629250678128,0.163,96689.54520428718,3.1907100677490234
Interest Only,5300000,15,15,4240000.0,0.8938679245283019,15857414.4447,7736865.541722744,7755277.300000001,10432167.5,14370796.0,19547514.25,25535230.600000005,2999573.3625,608712,0.997888524590164,14489.1375,4358457.86355,4372947.00105,0.11807315042053212,0.027283388493681615,0.0588,37981.891708894196,4.48125696182251
Principal+Interest,5300000,15,15,4240000.0,0.8938679245283019,14647801.1196,7389261.747074387,7070576.100000001,9418366.0,13099594.5,18115493.0,24140726.8,2831873.7875,608951,0.9982803278688525,10626.2125,3857638.2299,3868264.4424,0.11150310274435693,0.025735613801482815,0.0798,54803.93054984753,4.799106597900391
Interest Only,5300000,15,20,4240000.0,0.8584905660377359,15033096.8693,7335459.626516122,7455199.5,9865776.25,13443570.0,18478482.5,24530002.900000002,2885408.7609375,608525,0.9975819672131148,16153.7390625,4007329.56015625,4023483.29921875,0.116619014784763,0.026895719081513114,0.0577,36053.856576541366,4.4060187339782715
Principal+Interest,5300000,15,20,4240000.0,0.8584905660377359,14025130.3819,7079744.088657861,6766126.0,9081454.75,12466645.5,17321847.5,23161178.6,2720458.65,609007,0.998372131147541,9541.35,3607000.9724,3616542.3224,0.11091345952216236,0.025545117908305714,0.0803,51158.83114504846,4.48716402053833
Interest Only,5300000,15,25,4240000.0,0.8231132075471699,14556173.6771,7134607.337532594,7147508.2,9528798.25,13131147.5,17758795.5,23824255.5,2773903.684375,608541,0.9976081967213115,15158.815625000003,3830054.3693375,3845213.1849625,0.11714911985486043,0.02697374399643282,0.058,34402.35354998594,4.731247901916504
Principal+Interest,5300000,15,25,4240000.0,0.8231132075471699,13420420.9804,6670528.946011659,6489968.300000001,8679566.0,11944341.5,16654166.25,22292602.400000002,2608820.8062500004,609050,0.9984426229508196,8679.193750000002,3372718.140975,3381397.334725,0.11041954466250381,0.025380758780023438,0.082,54820.590983619186,4.498332977294922
Interest Only,5300000,15,30,4240000.0,0.7877358490566038,13743073.3441,6696483.046912721,6772684.7,9021590.0,12284957.5,17012492.5,22370267.700000003,2662719.278125,608628,0.9977508196721312,13843.221875,3488456.5459375,3502299.7678125,0.11559140100816268,0.026556488393689515,0.0606,34323.400379292245,4.390708923339844
Principal+Interest,5300000,15,30,4240000.0,0.7877358490566038,12761052.8451,6437732.0311008245,6185082.8,8204289.5,11370078.0,15805642.5,21069004.1,2494921.55,608870,0.9981475409836066,10078.45,3105338.0764,3115416.5264,0.10946969890919855,0.02510659009115601,0.0811,48551.87213403912,4.804430961608887
Interest Only,5300000,20,20,4240000.0,0.8584905660377359,24505630.8526,13896510.33304703,10693167.7,14875136.0,21241524.0,30723058.0,42218110.1,3675027.659375,787542,0.9722740740740741,268722.340625,8321398.1190125,8590120.4596375,0.11623724603681151,0.027123299428934544,0.0258,15265.048478149287,5.798396110534668
Principal+Interest,5300000,20,20,4240000.0,0.8584905660377359,22450642.1305,12935494.255018435,9449681.2,13516790.25,19449463.0,28252507.0,38585427.7,3463243.875,793006,0.9790197530864198,176756.125,7414658.0742,7591414.1992,0.11097241328997365,0.025844479036634116,0.0402,24416.45101969697,6.556722164154053
Interest Only,5300000,20,25,4240000.0,0.8231132075471699,23284342.0621,13066886.277951824,10199513.4,14093111.5,20324366.0,29535931.5,39546434.300000004,3549004.751562501,788711,0.9737172839506173,244745.24843750003,7778774.37516875,8023519.62360625,0.11550360946820848,0.02690375318152216,0.028,16160.93395416247,6.010133981704712
Principal+Interest,5300000,20,25,4240000.0,0.8231132075471699,21632933.071,12638366.717293972,9237216.5,12917724.25,18691045.5,27061780.75,37648726.300000004,3316287.4312500004,792583,0.9784975308641976,173712.56875000003,7082911.553675,7256624.122425,0.11112983341166749,0.025841409239088176,0.0393,24045.323316269853,7.03068995475769
Interest Only,5300000,20,30,4240000.0,0.7877358490566038,22351645.4014,12596108.722547734,9898474.1,13668730.75,19561099.5,27988524.5,37747599.400000006,3404934.8765625,788465,0.9734135802469136,238815.1234375,7387465.97871875,7626281.10215625,0.11552440496226524,0.02687004186565578,0.0289,16145.15971522483,6.287458896636963
