ltv,lending_margin,additional_margin,annual_income_pct,annual_income,insurance_cost_pa,loan_amount,reinvest_fraction,total_cost_of_funds,mean_reinvestment,mean_cagr,xirr,prob_insurance_payout,mean_funder_earned
0.6,0.03,0.01,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.08,216810.07,-0.030158033133657836,-0.025759673864314547,1.0,331985.5
0.6,0.03,0.01,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.08,97828.18,-0.06799080048927553,-0.07214450559964891,1.0,139686.75
0.6,0.03,0.01,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.08,-188699.4,nan,nan,1.0,13548.500000000002
0.6,0.03,0.01,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.08,-1131565.47,nan,nan,1.0,63829.5
0.6,0.03,0.01,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.08,47140.89,-0.06970992183538338,-0.19278786611004162,1.0,68643.75
0.6,0.03,0.01,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.08,-535882.81,nan,nan,1.0,32221.875
0.6,0.03,0.01,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.08,-1315526.61,nan,nan,1.0,61720.3125
0.6,0.03,0.01,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.08,-1714044.02,nan,nan,1.0,96368.125
0.6,0.03,0.01,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.08,-2715383.76,nan,nan,1.0,112048.125
0.6,0.03,0.015,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.085,1590771.46,0.04183888226755461,0.01560683547001207,0.41,1085777.875
0.6,0.03,0.015,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.085,1271240.29,0.0292224523005018,0.011794791787714365,0.71,920843.875
0.6,0.03,0.015,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.085,903832.46,0.008827476868331408,0.007178768163603744,0.83,820294.125
0.6,0.03,0.015,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.085,715557.11,-0.0036403491450410774,0.004662665065040761,0.92,786355.5
0.6,0.03,0.015,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.085,463520.25,-0.026894857863423716,-0.002603878718945629,0.99,594466.25
0.6,0.03,0.015,0.015,30000.0,0.01,1200000.0,0.5,0.085,935148.94,0.0265557322099248,0.008373783316321326,0.71,809298.0
0.6,0.03,0.015,0.015,30000.0,0.015,1200000.0,0.5,0.085,584720.13,-0.0005625411766793098,0.0011815058705804127,0.92,680043.0
0.6,0.03,0.015,0.015,30000.0,0.02,1200000.0,0.5,0.085,418675.37,-0.017830806284494183,-0.00612349876158047,1.0,512490.5625
0.6,0.03,0.015,0.015,30000.0,0.025,1200000.0,0.5,0.085,272597.63,-0.03867875272044985,-0.017502582467726624,1.0,318797.0625
0.6,0.03,0.015,0.015,30000.0,0.03,1200000.0,0.5,0.085,153588.44,-0.06586345242099578,-0.034561225949663155,1.0,201001.5
0.6,0.03,0.015,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.085,382071.95,-0.0008650598576865898,-0.01005752504610069,0.99,454501.25
0.6,0.03,0.015,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.085,220521.65,-0.029334571147379807,-0.027625546566876324,1.0,302708.0
0.6,0.03,0.015,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.085,105174.83,-0.06461028280406977,-0.07162656347659935,1.0,121661.75
0.6,0.03,0.015,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.085,-178718.5,nan,nan,1.0,13081.250000000002
0.6,0.03,0.015,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.085,-1072421.95,nan,nan,1.0,61873.0
0.6,0.03,0.015,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.085,45147.4,-0.07171755503799049,-0.20154592276484262,1.0,65261.875
0.6,0.03,0.015,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.085,-622811.17,nan,nan,1.0,31817.1875
0.6,0.03,0.015,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.085,-1459875.18,nan,nan,1.0,68166.875
0.6,0.03,0.015,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.085,-2174983.32,nan,nan,1.0,79377.8125
0.6,0.03,0.015,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.085,-2678755.0,nan,nan,1.0,98929.6875
0.6,0.03,0.02,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.09000000000000001,1822910.86,0.05129706060110184,0.016837349326085604,0.5,1040949.0000000001
0.6,0.03,0.02,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.09000000000000001,1259925.76,0.028602813590187237,0.011355972847681306,0.74,888883.625
0.6,0.03,0.02,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.09000000000000001,894881.66,0.008171863332460116,0.006969794877333735,0.88,816635.75
0.6,0.03,0.02,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.09000000000000001,682467.12,-0.007115519901282896,0.003423034820232429,0.94,742913.5
0.6,0.03,0.02,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.09000000000000001,466420.01,-0.02661565014141365,-0.0026817607993859793,1.0,585505.375
0.6,0.03,0.02,0.015,30000.0,0.01,1200000.0,0.5,0.09000000000000001,835029.96,0.019052887125573292,0.007066809367539673,0.74,818066.8125
0.6,0.03,0.02,0.015,30000.0,0.015,1200000.0,0.5,0.09000000000000001,618140.28,0.003262453350648231,0.0012270492321355686,0.96,637046.8125
0.6,0.03,0.02,0.015,30000.0,0.02,1200000.0,0.5,0.09000000000000001,431174.61,-0.015812312177609478,-0.005598181779485789,0.99,512099.4375
0.6,0.03,0.02,0.015,30000.0,0.025,1200000.0,0.5,0.09000000000000001,273406.16,-0.03853638828965211,-0.017239865889587924,1.0,327636.75
0.6,0.03,0.02,0.015,30000.0,0.03,1200000.0,0.5,0.09000000000000001,148368.69,-0.06747700339396023,-0.036571182763706966,1.0,189472.5
0.6,0.03,0.02,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.09000000000000001,400051.73,0.002666788026380429,-0.008993312879508775,0.99,453293.75
0.6,0.03,0.02,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.09000000000000001,220882.89,-0.029255129824392934,-0.02918929604499898,1.0,271208.0
0.6,0.03,0.02,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.09000000000000001,95496.61,-0.06911421568582088,-0.07717472757958344,1.0,122874.5
0.6,0.03,0.02,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.09000000000000001,-188047.46,nan,nan,1.0,12701.500000000002
0.6,0.03,0.02,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.09000000000000001,-1177632.91,nan,nan,1.0,59332.0
0.6,0.03,0.02,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.09000000000000001,43001.74,-0.0739748078198118,-0.21148115991049643,1.0,60641.875
0.6,0.03,0.02,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.09000000000000001,-592566.37,nan,nan,1.0,31974.6875
0.6,0.03,0.02,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.09000000000000001,-1297851.32,nan,nan,1.0,64927.1875
0.6,0.03,0.02,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.09000000000000001,-2218816.59,nan,nan,1.0,85146.25
0.6,0.03,0.02,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.09000000000000001,-2618270.5,nan,nan,1.0,104621.5625
0.6,0.03,0.025,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.095,1540586.22,0.04039592891234367,0.014741598784980159,0.52,1025996.125
0.6,0.03,0.025,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.095,1248498.63,0.02771540129923289,0.011739708481524724,0.67,930332.375
0.6,0.03,0.025,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.095,934427.32,0.011010456637969623,0.007409935377987065,0.88,794862.25
0.6,0.03,0.025,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.095,620987.46,-0.012585177831231587,0.0016792391317101973,0.97,689921.75
0.6,0.03,0.025,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.095,466192.62,-0.02663938295032786,-0.003531977231274963,1.0,543768.75
0.6,0.03,0.025,0.015,30000.0,0.01,1200000.0,0.5,0.095,801703.87,0.015988198108710217,0.0055063383932838494,0.8,745565.625
0.6,0.03,0.025,0.015,30000.0,0.015,1200000.0,0.5,0.095,542014.78,-0.005068928640533432,-0.0010154909354751496,0.98,610899.1875
0.6,0.03,0.025,0.015,30000.0,0.02,1200000.0,0.5,0.095,413122.32,-0.018467206839230643,-0.006955081669371199,0.99,485548.875
0.6,0.03,0.025,0.015,30000.0,0.025,1200000.0,0.5,0.095,274364.73,-0.0383681223637069,-0.017506577781640553,1.0,319104.1875
0.6,0.03,0.025,0.015,30000.0,0.03,1200000.0,0.5,0.095,155861.75,-0.06517694439226596,-0.034266828913306346,1.0,197642.8125
0.6,0.03,0.025,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.095,403526.65,0.0027274781396078307,-0.010781811165869182,0.98,389964.75
0.6,0.03,0.025,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.095,215987.12,-0.03034242816914645,-0.029845442398560573,1.0,244755.0
0.6,0.03,0.025,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.095,98740.83,-0.06755797447898382,-0.07485564702556924,1.0,129118.5
0.6,0.03,0.025,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.095,-174030.47,nan,nan,1.0,12103.000000000002
0.6,0.03,0.025,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.095,-1031048.9,nan,nan,1.0,58514.75000000001
0.6,0.03,0.025,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.095,41760.69,-0.07532975323030922,-0.21705691012326533,1.0,57524.6875
0.6,0.03,0.025,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.095,-554001.56,nan,nan,1.0,32294.0625
0.6,0.03,0.025,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.095,-1284359.14,nan,nan,1.0,58084.6875
0.6,0.03,0.025,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.095,-2027505.93,nan,nan,1.0,84468.125
0.6,0.03,0.025,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.095,-2648151.37,nan,nan,1.0,97009.0625
0.6,0.04,0.01,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.09,1650627.16,0.04447706964185705,0.016675097616429824,0.5,1180830.0
0.6,0.04,0.01,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.09,1135570.75,0.020700965085759027,0.011948150834304672,0.62,1102214.0
0.6,0.04,0.01,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.09,901353.37,0.00858248332789624,0.0086740574045292,0.88,957445.0
0.6,0.04,0.01,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.09,620946.13,-0.01258846381906853,0.0036518586501790296,0.96,826039.0
0.6,0.04,0.01,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.09,472803.88,-0.025834546053963403,-0.0017104427101506392,0.99,633723.0
0.6,0.04,0.01,0.015,30000.0,0.01,1200000.0,0.5,0.09,874560.59,0.023092933721056585,0.009811027179119192,0.81,967347.0
0.6,0.04,0.01,0.015,30000.0,0.015,1200000.0,0.5,0.09,584729.97,-0.0006895521972797303,0.0026571481380741613,0.92,765790.5
0.6,0.04,0.01,0.015,30000.0,0.02,1200000.0,0.5,0.09,404816.36,-0.019482520280724946,-0.005170611128452296,1.0,566964.0
0.6,0.04,0.01,0.015,30000.0,0.025,1200000.0,0.5,0.09,275778.5,-0.038120967819032625,-0.014222110333335869,1.0,410631.0
0.6,0.04,0.01,0.015,30000.0,0.03,1200000.0,0.5,0.09,147879.91,-0.06763084763315874,-0.034044981137598684,1.0,224338.5
0.6,0.04,0.01,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.09,337018.19,-0.008529795193440659,-0.011232196795823102,1.0,484690.0
0.6,0.04,0.01,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.09,220436.21,-0.029353378579868417,-0.026029765246181724,1.0,327226.0
0.6,0.04,0.01,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.09,97839.67,-0.06798532753234532,-0.07262761045373012,1.0,143780.0
0.6,0.04,0.01,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.09,-185965.57,nan,nan,1.0,14926.0
0.6,0.04,0.01,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.09,-1100872.71,nan,nan,1.0,68814.0
0.6,0.04,0.01,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.09,41988.99,-0.07507765493450402,-0.20956984324204742,1.0,73170.0
0.6,0.04,0.01,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.09,-542472.52,nan,nan,1.0,38632.5
0.6,0.04,0.01,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.09,-1266386.92,nan,nan,1.0,70112.5
0.6,0.04,0.01,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.09,-2174073.1,nan,nan,1.0,87830.0
0.6,0.04,0.01,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.09,-2665808.93,nan,nan,1.0,112822.5
0.6,0.04,0.015,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.095,1521696.53,0.03935990976686443,0.015031177376221283,0.58,1089023.0
0.6,0.04,0.015,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.095,1122647.21,0.02044008528623653,0.011657534527591107,0.74,1068709.0
0.6,0.04,0.015,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.095,866248.95,0.005580708954890046,0.00791779973493778,0.84,936661.0
0.6,0.04,0.015,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.095,624305.3,-0.012215663411728084,0.003131038916397655,0.98,785019.0
0.6,0.04,0.015,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.095,458988.24,-0.027397058785148753,-0.002706412722668028,1.0,593698.0
0.6,0.04,0.015,0.015,30000.0,0.01,1200000.0,0.5,0.095,863614.86,0.021937936930723545,0.00870252051257503,0.8,895516.5
0.6,0.04,0.015,0.015,30000.0,0.015,1200000.0,0.5,0.095,559985.32,-0.0033866701045157654,0.0017134830166245507,0.96,742270.5
0.6,0.04,0.015,0.015,30000.0,0.02,1200000.0,0.5,0.095,394901.78,-0.020697434933567127,-0.007565026327777558,1.0,476488.5
0.6,0.04,0.015,0.015,30000.0,0.025,1200000.0,0.5,0.095,287264.65,-0.03615644698538978,-0.015583951073917524,1.0,354244.5
0.6,0.04,0.015,0.015,30000.0,0.03,1200000.0,0.5,0.095,154074.18,-0.06571595849255962,-0.03410125903151373,1.0,201766.5
0.6,0.04,0.015,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.095,359803.7,-0.004675848226255774,-0.009545020979729313,0.99,502138.0
0.6,0.04,0.015,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.095,223699.7,-0.028639877010970927,-0.026049535281492897,1.0,320808.0
0.6,0.04,0.015,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.095,100329.37,-0.06681359180836799,-0.07047949307210799,1.0,146262.0
0.6,0.04,0.015,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.095,-177139.41,nan,nan,1.0,12968.000000000002
0.6,0.04,0.015,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.095,-1068032.07,nan,nan,1.0,65372.0
0.6,0.04,0.015,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.095,47207.22,-0.06964451690021245,-0.19313716852836949,1.0,64225.0
0.6,0.04,0.015,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.095,-577207.76,nan,nan,1.0,34252.49999999999
0.6,0.04,0.015,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.095,-1472425.23,nan,nan,1.0,65877.5
0.6,0.04,0.015,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.095,-1838650.28,nan,nan,1.0,98742.5
0.6,0.04,0.015,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.095,-2658213.01,nan,nan,1.0,104180.0
0.6,0.04,0.02,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.1,1318983.82,0.02963342131591551,0.012346962056893673,0.71,985558.0
0.6,0.04,0.02,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.1,1101486.11,0.01971807761699851,0.011009388524477748,0.81,993500.0
0.6,0.04,0.02,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.1,773857.7,-0.0013058040296460849,0.0058035769532280845,0.93,844359.0
0.6,0.04,0.02,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.1,604672.55,-0.013898740895068928,0.0006223146108019773,1.0,639138.0
0.6,0.04,0.02,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.1,462181.93,-0.027059798270434365,-0.003198384839528723,1.0,566485.0
0.6,0.04,0.02,0.015,30000.0,0.01,1200000.0,0.5,0.1,745614.25,0.011736412341540214,0.00583556383236572,0.86,826842.0
0.6,0.04,0.02,0.015,30000.0,0.015,1200000.0,0.5,0.1,581097.85,-0.0004376788259983222,0.0011358009476996056,0.97,676078.5
0.6,0.04,0.02,0.015,30000.0,0.02,1200000.0,0.5,0.1,395365.21,-0.020640004779860166,-0.0059277595403230965,1.0,544128.0
0.6,0.04,0.02,0.015,30000.0,0.025,1200000.0,0.5,0.1,279228.85,-0.03752279665401892,-0.016024540275242916,1.0,334801.5
0.6,0.04,0.02,0.015,30000.0,0.03,1200000.0,0.5,0.1,151794.79,-0.06641195710455017,-0.03542725472553765,1.0,191067.0
0.6,0.04,0.02,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.1,359623.53,-0.005306212695787238,-0.011421628216446322,0.98,452818.0
0.6,0.04,0.02,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.1,225848.42,-0.028175478291291967,-0.02733407561961354,1.0,286940.0
0.6,0.04,0.02,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.1,95148.42,-0.06928421533627516,-0.07628888931732336,1.0,130624.0
0.6,0.04,0.02,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.1,-178558.08,nan,nan,1.0,12870.000000000002
0.6,0.04,0.02,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.1,-1184090.13,nan,nan,1.0,68010.00000000001
0.6,0.04,0.02,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.1,45280.54,-0.07158087083078746,-0.2058830727852885,1.0,61195.0
0.6,0.04,0.02,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.1,-577382.27,nan,nan,1.0,33317.5
0.6,0.04,0.02,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.1,-1555968.42,nan,nan,1.0,65640.0
0.6,0.04,0.02,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.1,-2075684.87,nan,nan,1.0,91805.0
0.6,0.04,0.02,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.1,-2682570.52,nan,nan,1.0,101485.0
0.6,0.04,0.025,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.10500000000000001,1341992.02,0.03111999621419148,0.01319753992835726,0.71,1034635.0
0.6,0.04,0.025,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.10500000000000001,1079205.3,0.01813058486190977,0.01131343640783844,0.78,1052106.0
0.6,0.04,0.025,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.10500000000000001,819803.67,0.002206354670956312,0.0069212346726168494,0.9,894556.0
0.6,0.04,0.025,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.10500000000000001,584973.96,-0.015530360339721994,0.001432769355065533,1.0,708482.0
0.6,0.04,0.025,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.10500000000000001,462850.05,-0.02698952346800676,-0.0030289384204996717,1.0,575249.0
0.6,0.04,0.025,0.015,30000.0,0.01,1200000.0,0.5,0.10500000000000001,685210.27,0.006719814349580355,0.004843021180131579,0.94,814162.5
0.6,0.04,0.025,0.015,30000.0,0.015,1200000.0,0.5,0.10500000000000001,658879.0,0.008019235803240488,0.0029717936891326957,0.96,678727.5
0.6,0.04,0.025,0.015,30000.0,0.02,1200000.0,0.5,0.10500000000000001,389906.79,-0.021320531621210614,-0.007770227274316088,1.0,477331.5
0.6,0.04,0.025,0.015,30000.0,0.025,1200000.0,0.5,0.10500000000000001,275560.11,-0.03815906792822965,-0.01754776033445682,1.0,314251.5
0.6,0.04,0.025,0.015,30000.0,0.03,1200000.0,0.5,0.10500000000000001,150486.92,-0.066815804000395,-0.036139700978226386,1.0,188859.0
0.6,0.04,0.025,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.10500000000000001,340887.6,-0.007963707461723257,-0.0136875909121833,1.0,418290.0
0.6,0.04,0.025,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.10500000000000001,219638.58,-0.029529291304524086,-0.02927721220683721,1.0,258726.0
0.6,0.04,0.025,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.10500000000000001,94982.85,-0.06936526036480062,-0.08002431908619678,1.0,115164.0
0.6,0.04,0.025,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.10500000000000001,-163271.08,nan,nan,1.0,12498.000000000002
0.6,0.04,0.025,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.10500000000000001,-1110931.91,nan,nan,1.0,61304.0
0.6,0.04,0.025,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.10500000000000001,45880.45,-0.07096968915136725,-0.1988814644756527,1.0,62780.0
0.6,0.04,0.025,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.10500000000000001,-653299.67,nan,nan,1.0,34219.99999999999
0.6,0.04,0.025,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.10500000000000001,-1325932.76,nan,nan,1.0,64057.5
0.6,0.04,0.025,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.10500000000000001,-2354181.6,nan,nan,1.0,86587.5
0.6,0.04,0.025,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.10500000000000001,-2592697.96,nan,nan,1.0,98830.0
0.6,0.05,0.01,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.09999999999999999,1457792.99,0.03657535134316525,0.01580627924026068,0.57,1240904.25
0.6,0.05,0.01,0.01,20000.0,0.015,1200000.0,0.6666666666666667,0.09999999999999999,1275405.78,0.02947737158146624,0.014019467548117337,0.71,1136569.5
0.6,0.05,0.01,0.01,20000.0,0.02,1200000.0,0.6666666666666667,0.09999999999999999,915306.81,0.010491893628736593,0.009728803676372966,0.89,1027733.625
0.6,0.05,0.01,0.01,20000.0,0.025,1200000.0,0.6666666666666667,0.09999999999999999,607806.22,-0.013643848005537973,0.0028752500962836436,0.99,783146.25
0.6,0.05,0.01,0.01,20000.0,0.03,1200000.0,0.6666666666666667,0.09999999999999999,447981.69,-0.028576704830528765,-0.001758945636663789,1.0,658605.375
0.6,0.05,0.01,0.015,30000.0,0.01,1200000.0,0.5,0.09999999999999999,774438.94,0.014096485487160582,0.007801728635555394,0.85,928948.5
0.6,0.05,0.01,0.015,30000.0,0.015,1200000.0,0.5,0.09999999999999999,551271.85,-0.004189498589818985,0.0016195605757063358,0.98,746308.6875
0.6,0.05,0.01,0.015,30000.0,0.02,1200000.0,0.5,0.09999999999999999,411480.26,-0.018681722709768978,-0.004924496757369945,1.0,572119.875
0.6,0.05,0.01,0.015,30000.0,0.025,1200000.0,0.5,0.09999999999999999,269898.46,-0.03915693966368772,-0.015289718097156069,1.0,388386.5625
0.6,0.05,0.01,0.015,30000.0,0.03,1200000.0,0.5,0.09999999999999999,152667.17,-0.06614441548474681,-0.03251237498565773,1.0,234657.0
0.6,0.05,0.01,0.02,40000.0,0.01,1200000.0,0.33333333333333337,0.09999999999999999,348396.91,-0.00688231619888835,-0.010211556968365842,1.0,507658.5
0.6,0.05,0.01,0.02,40000.0,0.015,1200000.0,0.33333333333333337,0.09999999999999999,215365.48,-0.03048215954386757,-0.02797012943141375,1.0,301731.75
0.6,0.05,0.01,0.02,40000.0,0.02,1200000.0,0.33333333333333337,0.09999999999999999,101364.66,-0.06633446258407427,-0.07036702483315782,1.0,141045.75
0.6,0.05,0.01,0.02,40000.0,0.025,1200000.0,0.33333333333333337,0.09999999999999999,-231847.82,nan,nan,1.0,14856.750000000002
0.6,0.05,0.01,0.02,40000.0,0.03,1200000.0,0.33333333333333337,0.09999999999999999,-1214152.17,nan,nan,1.0,68427.0
0.6,0.05,0.01,0.025,50000.0,0.01,1200000.0,0.16666666666666663,0.09999999999999999,45240.98,-0.07162144401221959,-0.19522610799663176,1.0,73920.9375
0.6,0.05,0.01,0.025,50000.0,0.015,1200000.0,0.16666666666666663,0.09999999999999999,-592411.64,nan,nan,1.0,36438.74999999999
0.6,0.05,0.01,0.025,50000.0,0.02,1200000.0,0.16666666666666663,0.09999999999999999,-1330262.71,nan,nan,1.0,81866.25
0.6,0.05,0.01,0.025,50000.0,0.025,1200000.0,0.16666666666666663,0.09999999999999999,-2050259.72,nan,nan,1.0,102588.75
0.6,0.05,0.01,0.025,50000.0,0.03,1200000.0,0.16666666666666663,0.09999999999999999,-2383469.9,nan,nan,1.0,130244.0625
0.6,0.05,0.015,0.01,20000.0,0.01,1200000.0,0.6666666666666667,0.105,1270567.91,0.02713525910348369,0.013744839235904305,0.73,1162366.875
