loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,4100000,15,25,3280000.0,0.53125,-7644533.664345306,3761851.6627792674,-12225469.475412032,-10248008.435201634,-7824223.246725811,-5027085.98284547,-2586675.417615533,1923283.5006109371,5987324.0,0.9978873333333333,0.0,3.8319973248118413,3.8319973248118413,nan,,0.99979,7154830.717011078,0.8152298927307129
Interest Only,4100000,15,30,3280000.0,0.4375,2655628.2151850355,1145927.613405729,1738159.8753862458,2000029.8871463463,2296833.6536114896,2897119.8290247507,4013162.9193042093,599302.4917065625,421489.0,0.07024816666666667,0.0,116029.28327420488,116029.28327420488,0.04486258357129436,,0.37603,174636.1550605957,0.8957691192626953
Principal+Interest,4100000,15,30,3280000.0,0.4375,-12302762.355420362,4046961.822544691,-17510291.188812003,-14480196.055007963,-11965931.446647814,-9774293.534676556,-7637358.04857194,1588128.8617875,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,9694954.146456806,0.8948590755462646
Interest Only,4100000,20,20,3280000.0,0.625,5225462.643359413,3460585.822670407,2701579.5493020616,3165011.6620975696,3915002.659704634,6064528.741223506,9409627.71558719,631210.629943125,208776.0,0.026097,0.0,1001454.0762450411,1001454.0762450411,0.05712406582780738,,0.24249,144515.35211668388,1.282160758972168
Principal+Interest,4100000,20,20,3280000.0,0.625,-5616425.499112159,6667185.418319554,-14994900.062182488,-9401209.351351852,-4503218.158859409,-242239.91176430642,1835539.1733897247,2904609.450104375,7427107.0,0.928388375,0.0,6017.5870557802955,6017.5870557802955,nan,,0.98221,5754809.370940287,1.1253950595855713
Interest Only,4100000,20,25,3280000.0,0.53125,4052192.680535989,2685125.490360688,2169860.7948590876,2523597.116030511,3020250.3987650536,4583205.437873205,7231132.619694655,610455.0382365625,238349.0,0.029793625,0.0,582366.7882937184,582366.7882937184,0.050126900324175105,,0.30249,161496.8634665309,1.1358211040496826
Principal+Interest,4100000,20,25,3280000.0,0.53125,-12253644.5221556,8323827.167083554,-23773160.11557507,-18212866.263881166,-11245200.878237773,-6072210.094893986,-1576077.6391164733,2545244.013390312,7861856.0,0.982732,0.0,308.42003561609795,308.42003561609795,nan,,0.99778,8983803.03474803,1.1028108596801758
Interest Only,4100000,20,30,3280000.0,0.4375,2912504.957342878,1907958.4099689613,1652694.5708593314,1897140.500467718,2215009.1858480237,3127403.734136466,5059443.468836519,610752.737916875,289888.0,0.036236,0.0,259990.73286197896,259990.73286197896,0.04046495529519856,,0.4021,193923.79655983587,1.119375228881836
Principal+Interest,4100000,20,30,3280000.0,0.4375,-22480004.25679029,8870767.969806567,-33068239.4629955,-28370208.060575247,-22919867.42836081,-16604705.920113804,-10377407.656344626,2116685.9228609377,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,14136089.106449846,1.1393520832061768
Interest Only,4100000,25,25,3280000.0,0.53125,4919894.020004497,4549154.304180475,2117067.356308612,2472973.161606836,3060033.2293260265,5586046.899030647,9964474.665146125,635133.3633040625,215367.0,0.0215367,0.0,1027761.8217504106,1027761.8217504106,0.05033278503530414,,0.31613,168539.2084316585,1.3802759647369385
Principal+Interest,4100000,25,25,3280000.0,0.53125,-20037781.89548875,17573997.6710188,-45367828.64646179,-29879120.112758555,-17583104.77160281,-5661467.06019002,390798.79741119285,3119251.4452553117,9466337.0,0.9466337,0.0,3393.5860142538427,3393.5860142538427,nan,,0.9918,11613938.461911606,1.3833892345428467
Interest Only,4100000,25,30,3280000.0,0.4375,3331945.0115604997,3135390.0974872033,1598115.6503248739,1827541.5784405265,2156249.014246828,3412330.4744522017,6552959.30666566,712496.4179509375,296700.0,0.02967,0.0,484310.57947389304,484310.57947389304,0.03989962621062548,,0.45168,224558.8710436205,1.3916449546813965
Principal+Interest,4100000,25,30,3280000.0,0.4375,-42722621.98114094,21824386.133352555,-71339170.16408479,-58626929.01072155,-42544320.46510972,-25914052.217140544,-14262112.29986387,2639637.306315,9939108.0,0.9939108,0.0,43.73819624681087,43.73819624681087,nan,,0.99972,21815070.50456544,1.498722791671753
Interest Only,4100000,30,30,3280000.0,0.4375,4002831.9535911116,5106362.2821183745,1555557.5200582861,1772591.4317979577,2106477.821769106,3772932.9023145735,8800785.622397603,880868.0033346876,328016.0,0.027334666666666667,0.0,835825.2373640109,835825.2373640109,0.041347707090456653,,0.50662,262541.53813335934,1.6529288291931152
Principal+Interest,4100000,30,30,3280000.0,0.4375,-82574524.54293454,52976373.46152018,-156873733.7884198,-119772857.85560392,-75269910.80165279,-42457337.60258134,-14914919.507106638,3148793.1325,11786933.0,0.9822444166666666,0.0,324.22994497227216,324.22994497227216,nan,,0.99884,34878514.97685251,1.6660361289978027
Interest Only,4200000,10,10,3360000.0,0.8125,5211502.672996976,1522686.2256287388,3628561.6194571774,4285468.353159143,4924661.470536399,5827513.7726318315,7115280.2981375735,1153818.937464375,950042.0,0.2375105,0.0,599677.5212120992,599677.5212120992,0.07847521679706926,0.019409798887248295,0.28791,208003.956935794,0.5455420017242432
Principal+Interest,4200000,10,10,3360000.0,0.8125,-500131.4083167212,1864492.5336682084,-2945609.487956619,-1831699.8000116032,-402693.6452695598,704561.5084058545,1786652.6400758347,1996459.584800625,3959101.0,0.98977525,0.0,1190.6819936057402,1190.6819936057402,nan,,0.99372,3855392.8453504755,0.5675210952758789
Interest Only,4200000,10,15,3360000.0,0.71875,4538344.531618774,1314481.8914461483,3173377.1645971863,3742467.4246291434,4295858.084269734,5063487.585951516,6176351.932294564,1034313.019910625,950800.0,0.2377,0.0,398797.7864818486,398797.7864818486,0.07412753838406005,0.018334951694219986,0.30263,197220.43906485406,0.5425698757171631
Principal+Interest,4200000,10,15,3360000.0,0.71875,-1752059.1312962642,1843068.567714468,-4033749.640498481,-3055988.1333327144,-1838204.6885873433,-421834.48141159397,616773.5801235943,1772706.7670025,3988711.0,0.99717775,0.0,49.17737969005379,49.17737969005379,nan,,0.99873,4377592.809755732,0.5617659091949463
Interest Only,4200000,10,20,3360000.0,0.625,3865490.454995479,1106454.2616181385,2717645.5752328364,3196225.2944956743,3667542.046473261,4299587.8017767165,5234794.208730828,915087.942208125,951737.0,0.23793425,0.0,229810.32905878843,229810.32905878843,0.06907125133011394,0.017078318299697248,0.32218,187416.5780366068,0.5598127841949463
Principal+Interest,4200000,10,20,3360000.0,0.625,-3224363.6726146345,1847546.8408712726,-5389104.663861241,-4311052.851922954,-3252975.7514534867,-2092747.314059668,-870624.2491041262,1544310.229678125,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,5061592.154868537,0.5529911518096924
Interest Only,4200000,10,25,3360000.0,0.53125,3193289.2962654787,898713.7974506429,2260085.4475373146,2652683.940023087,3046038.6845452907,3538289.2574228947,4293756.963195395,796441.37367375,953207.0,0.23830175,0.0,104564.93085466753,104564.93085466753,0.06330859264621469,0.01563556003100535,0.35091,179228.87139583364,0.5442202091217041
Principal+Interest,4200000,10,25,3360000.0,0.53125,-5120953.182733659,2061756.9697643323,-7859152.562303548,-6297837.872978181,-4853280.091100813,-3748715.562277376,-2794205.2087406325,1314523.838145,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,6057736.338364219,0.539027214050293
Interest Only,4200000,10,30,3360000.0,0.4375,2522457.1441684132,691838.7955324559,1803979.864854772,2107082.3483394943,2425989.4996746364,2781493.3388067847,3356220.150463829,678938.507454375,955663.0,0.23891575,0.0,31029.55792421145,31029.55792421145,0.056772800043140004,0.013982495976573818,0.39483,173950.37165041888,0.5706639289855957
Principal+Interest,4200000,10,30,3360000.0,0.4375,-7600709.070752132,2250381.575902518,-10564429.871378457,-8990903.216781363,-7410846.504932025,-6000516.156347731,-4874474.837153802,1084595.330805,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,7483526.362790934,0.56355881690979
Interest Only,4200000,15,15,3360000.0,0.71875,5361560.07558575,2418733.100669126,3342706.5942865843,3886424.3608262455,4579370.66625342,6086603.5154203,8381520.066275585,836287.227523125,381383.0,0.06356383333333333,0.0,858214.2569026451,858214.2569026451,0.06510028161483605,,0.23559,162245.39233899815,0.8356351852416992
Principal+Interest,4200000,15,15,3360000.0,0.71875,-1704225.4367865908,3269279.4564978993,-6245125.935283401,-3555202.393497319,-1438025.1758130197,613096.5028574483,2222728.4806670225,2599038.5765925,5704449.0,0.9507415,0.0,5102.299942195788,5102.299942195788,nan,,0.98257,4263673.661244547,0.8387682437896729
Interest Only,4200000,15,20,3360000.0,0.625,4474368.351826681,2004021.1829059673,2818808.540663049,3270070.653219304,3820857.606852837,5038821.98231921,6950424.367076815,757077.027459375,388886.0,0.06481433333333333,0.0,551877.834792897,551877.834792897,0.05990831071135472,,0.26367,162476.44845095862,0.8412840366363525
Principal+Interest,4200000,15,20,3360000.0,0.625,-4299075.978189041,3690976.4852450876,-9342378.466143243,-6946872.216539102,-3915421.970304397,-1630796.1547456032,365650.40671336924,2300215.879381875,5906593.0,0.9844321666666667,0.0,444.91087532772013,444.91087532772013,nan,,0.99629,5505258.596280185,0.8230559825897217
Interest Only,4200000,15,25,3360000.0,0.53125,3592741.5440544984,1588916.6905609106,2295807.788911793,2656233.48240576,3075946.0509718014,3994873.634691057,5529781.834666727,681968.878618125,401103.0,0.0668505,0.0,298345.1854798392,298345.1854798392,0.05332448427095238,,0.30691,166773.32801258643,0.8283159732818604
Principal+Interest,4200000,15,25,3360000.0,0.53125,-7830985.7049392285,3853604.1423592563,-12523651.657739153,-10497959.86045045,-8015057.960060585,-5149697.836085601,-2649765.0619476247,1970192.854284375,5987324.0,0.9978873333333333,0.0,3.9254606741975087,3.9254606741975087,nan,,0.99979,7329338.783279501,0.8504550457000732
Interest Only,4200000,15,30,3360000.0,0.4375,2720399.6350675924,1173877.06739124,1780554.0186883502,2048811.1039060126,2352853.9866264025,2967781.288269258,4111044.9417262627,613919.625650625,421489.0,0.07024816666666667,0.0,118859.2657930876,118859.2657930876,0.044862583571294135,,0.37603,178895.5734767051,0.8546538352966309
Principal+Interest,4200000,15,30,3360000.0,0.4375,-12602829.729942767,4145668.2084603985,-17937371.461709842,-14833371.568544747,-12257783.433151424,-10012690.937961357,-7823635.074146868,1626863.712075,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,9931416.442711905,0.9803199768066406
Interest Only,4200000,20,20,3360000.0,0.625,5352912.951734035,3544990.354930645,2767471.7334313816,3242207.0684901923,4010490.5294535216,6212444.076375302,9639130.830601525,646606.01116125,208776.0,0.026097,0.0,1025879.7854217433,1025879.7854217433,0.05712406582780738,,0.24249,148040.1168024573,1.1040151119232178
Principal+Interest,4200000,20,20,3360000.0,0.625,-5753411.486895328,6829799.696815116,-15360629.33199183,-9630507.140409209,-4613052.748099877,-248148.20229514607,1880308.4215211773,2975453.58303375,7427107.0,0.928388375,0.0,6164.357471774937,6164.357471774937,nan,,0.98221,5895170.575109642,1.0947718620300293
Interest Only,4200000,20,25,3360000.0,0.53125,4151026.6483538775,2750616.3559792247,2222784.228880043,2585148.265201985,3093915.0426373705,4694990.936357924,7407501.707979891,625344.185510625,238349.0,0.029793625,0.0,596570.8563008808,596570.8563008808,0.05012690032417444,,0.30249,165435.81135595983,1.0999391078948975
Principal+Interest,4200000,20,25,3360000.0,0.53125,-12552513.900744526,8526847.341890417,-24352993.289125655,-18657082.51421974,-11519474.07038991,-6220312.780135289,-1614518.557143708,2607323.135668125,7861856.0,0.982732,0.0,315.9424755091719,315.9424755091719,nan,,0.99778,9202920.181936825,1.114475965499878
Interest Only,4200000,20,30,3360000.0,0.4375,2983541.6636195313,1954493.9809438244,1693004.1945388291,1943412.2199913224,2269033.8001369974,3203681.873993452,5182844.529052049,625649.14615875,289888.0,0.036236,0.0,266331.97024885577,266331.97024885577,0.04046495529519856,,0.4021,198653.64525641815,1.099959135055542
Principal+Interest,4200000,20,30,3360000.0,0.4375,-23028297.043541275,9087128.16419214,-33874781.8889222,-29062164.354735617,-23478888.58515011,-17009698.74743365,-10630515.160157949,2168312.408784375,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,14480871.767582653,1.098536729812622
Interest Only,4200000,25,25,3360000.0,0.53125,5039891.435126554,4660109.287209245,2168703.145486876,2533289.5801826124,3134668.1861388553,5722291.945348483,10207510.63258872,650624.420945625,215367.0,0.0215367,0.0,1052829.1832565116,1052829.1832565116,0.05033278503530414,,0.31613,172649.92083243048,1.4420299530029297
Principal+Interest,4200000,25,25,3360000.0,0.53125,-20526508.283183675,18002631.76055576,-46474361.05247309,-30607879.139899008,-18011960.98554436,-5799551.622633675,400330.4753968317,3195330.748798125,9466337.0,0.9466337,0.0,3476.3564048454095,3476.3564048454095,nan,,0.9918,11897205.25366537,1.4368140697479248
Interest Only,4200000,25,30,3360000.0,0.4375,3413211.963061954,3211863.0266942587,1637094.0808206017,1872115.7632805414,2208840.4536187053,3495558.046999824,6712787.582438001,729874.379364375,296700.0,0.02967,0.0,496123.03263179056,496123.03263179056,0.03989962621062526,,0.45168,230035.9166788302,1.3649418354034424
Principal+Interest,4200000,25,30,3360000.0,0.4375,-43764637.15141256,22356688.234165814,-73079149.9241843,-60056854.10854403,-43581986.81791733,-26546102.271217145,-14609968.697421433,2704018.70403,9939108.0,0.9939108,0.0,44.80498152112348,44.80498152112348,nan,,0.99972,22347145.39492066,1.4484930038452148
Interest Only,4200000,30,30,3360000.0,0.4375,4100462.001239653,5230907.703633395,1593497.94737679,1815825.3691588934,2157855.3296171445,3864955.656029567,9015438.93026098,902352.588781875,328016.0,0.027334666666666667,0.0,856211.2187631342,856211.2187631342,0.04134770709045643,,0.50662,268944.9902829535,1.730330228805542
Principal+Interest,4200000,30,30,3360000.0,0.4375,-84588537.33666469,54268480.13131276,-160699922.41740572,-122694147.07159428,-77105762.2846199,-43492882.42215638,-15278698.031670233,3225592.965,11786933.0,0.9822444166666666,0.0,332.13799241062543,332.13799241062543,nan,,0.99884,35729210.46409269,1.6432530879974365
Interest Only,4300000,10,10,3440000.0,0.8125,5335586.069973094,1558940.6595722814,3714955.9437299673,4387503.313948646,5041915.315072979,5966264.10055164,7284691.73380752,1181290.8169278125,950042.0,0.2375105,0.0,613955.5574314445,613955.5574314445,0.07847521679706948,0.01940979888724835,0.28791,212956.4321009304,0.5619790554046631
Principal+Interest,4300000,10,10,3440000.0,0.8125,-512039.29899092653,1908885.2130412578,-3015743.0471936823,-1875311.7000118776,-412281.58920455154,721336.7824155192,1829191.9886490698,2043994.3368196874,3959101.0,0.98977525,0.0,1219.0315648820688,1219.0315648820688,nan,,0.99372,3947187.913096856,0.5530171394348145
Interest Only,4300000,10,15,3440000.0,0.71875,4646400.35380019,1345779.0793377385,3248933.7637542617,3831573.7918822193,4398140.419609491,5184046.814188454,6323407.93068253,1058939.5203846875,950800.0,0.2377,0.0,408292.97187427053,408292.97187427053,0.07412753838406028,0.018334951694220166,0.30263,201916.1638044955,0.5553030967712402
Principal+Interest,4300000,10,15,3440000.0,0.71875,-1793774.8248985703,1886951.152660065,-4129791.298605591,-3128749.7555549243,-1881971.4668870391,-431878.15954043635,631458.6653646338,1814914.07097875,3988711.0,0.99717775,0.0,50.34826968267443,50.34826968267443,nan,,0.99873,4481821.2099878695,0.5502331256866455
Interest Only,4300000,10,20,3440000.0,0.625,3957525.9420192125,1132798.4107042837,2782351.4222621876,3272325.8967455695,3754864.4761511954,4401958.939914256,5359432.166081563,936875.7503559375,951737.0,0.23793425,0.0,235282.0035601886,235282.0035601886,0.06907125133011482,0.017078318299697467,0.32218,191878.87751366684,0.5648281574249268
Principal+Interest,4300000,10,20,3440000.0,0.625,-3301134.236248216,1891536.051368192,-5517416.679667461,-4413696.967444931,-3330427.5550595215,-2142574.6310610888,-891353.3978923196,1581079.5208609374,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,5182106.253794027,0.5608158111572266
Interest Only,4300000,10,25,3440000.0,0.53125,3269319.993795539,920111.7450089965,2313897.005812013,2715843.0814522067,3118563.415129702,3622534.2397424867,4395989.2718429025,815404.263523125,953207.0,0.23830175,0.0,107054.57206549477,107054.57206549477,0.06330859264621247,0.015635560031004966,0.35091,183496.2254766879,0.5520248413085938
Principal+Interest,4300000,10,25,3440000.0,0.53125,-5242880.639465415,2110846.421425385,-8046275.24235839,-6447786.393763374,-4968834.378984165,-3837970.6947125504,-2860733.904186838,1345822.0247675,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,6201968.155944243,0.590411901473999
Interest Only,4300000,10,30,3440000.0,0.4375,2582515.6476010308,708311.1478070397,1846931.7663989337,2157250.975680913,2483751.154428795,2847719.3706831373,3436130.1540463017,695103.7100128125,955663.0,0.23891575,0.0,31768.356922407,31768.356922407,0.05677280004314156,0.013982495976574102,0.39483,178092.0471659052,0.5548379421234131
Principal+Interest,4300000,10,30,3440000.0,0.4375,-7781678.334341664,2303962.089614481,-10815963.915935079,-9204972.340990439,-7587295.23123993,-6143385.58864172,-4990533.761847946,1110419.0291575,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,7661705.561905083,0.5509989261627197
